DIS,XOM,PFE,MO,INTC
1.237314514562599,0.8289789077887479,1.7058944238368956,1.3104006518016411,1.3863174902916293
0.9367936450066939,0.10809494534529517,1.3022010819742094,2.3999613116548577,0.7664829327755492
-1.3631505402568846,-0.133907879408571,0.09585811609860141,0.05221166516887006,-0.33192493837558723
-0.5215325965614618,-0.8831714473974428,0.1621889644275554,0.2826749423218443,-0.35565317767442983
0.40213026713983585,0.11364419233626213,0.706613801437404,0.40272612678874137,0.6384925303943239
-0.06087987340211023,0.3180292060701986,0.18601769199013796,-0.7640256390560675,-1.0075447626864753
-1.637998862238498,-1.1499440506511884,-4.091724578885262,0.3063824394109724,-1.716783538382195
0.07063890059278004,0.6323330189865939,-1.3463588191462614,2.388673013923932,-0.04532591658368518
0.07076106173639264,1.1197319029085508,0.781373535585987,3.6820673195553923,0.3492070868747188
0.6302092095137405,0.31679323184892627,1.2732026815778945,1.351110203912723,-0.1705043659300583
0.30813255626788827,-0.013788710191775782,-0.519348309662217,0.5350749768351475,0.05882551840182577
1.6306697500168525,1.793987485170436,0.18318319799304886,-0.1296585879783794,1.9638397909600902
1.4283584243762726,-0.7335048467897224,-0.42134404532046604,-0.4717335995738408,-0.10438624776132338
-0.40942509766493174,-1.3004281106877653,-0.9362262387938657,-0.049050873302227245,2.096792220815058
0.9130323164438927,0.9840871461728881,-0.5215705414151095,-0.0338436845557569,-0.04358116998916381
1.0195281176515931,0.35682388765231005,-0.010254182815601878,0.707433168051925,-0.8650959087814527
-0.7690341156422057,0.9060855046535533,1.437402554558633,0.5318193625039523,1.3445556361627602
2.334678466295,0.946797610733965,1.4472980090112226,0.45129424049682076,0.4947409303995772
0.4817875046247313,-0.6823754101379108,0.69723388759578,0.06251270356909125,0.8179338118856582
0.7783146221750034,0.3568189568659023,0.6774945453410323,0.19703559261455048,-0.17097571903859343
-2.274892775266491,0.20914663884869106,0.16825746514272494,-0.6950129296894341,-0.19080615354503283
0.7073350295828708,0.10970624478446216,0.2904475191922446,1.0072511570665146,0.5264821313046906
0.4167598273372482,1.5930865310155422,-0.04972030662671664,0.6478238701247854,-0.17265279121776517
-0.009805546509453453,-0.0928800410722787,0.5041415107207848,-1.0805738536194287,0.43459321255174577
-1.0908148666791917,-0.7747090329484558,-0.9065679624349867,-1.1137635247194795,-1.4862659579709314
0.7628791936188524,0.8666119651449661,3.144176769595342,0.8336239249207903,0.9331777732083402
1.1068995397561714,-1.7247047688299622,2.7743893627345146,0.18453683114257702,-0.8157741150782717
-1.2737023697680288,-0.9164593431478542,-0.19424713774503982,1.5517344353036682,0.5416788750295073
-1.283830062662595,-1.2557814954744733,-0.714311265571253,-0.7501644733419129,-1.2323701916104053
0.5829779523802436,-0.06622152516786871,-0.03955163650229924,-0.798436916958506,-0.9101985162010916
-1.1814930960535308,0.03508213222269534,-0.308290026235616,0.9720117897146379,-0.6480332645464114
-0.5945277564654297,-0.1982156089131514,0.044017071817763986,1.3515484723918643,0.15604860217032024
-1.361442337697314,-0.7307010148186864,-0.11174829793755381,-1.175805277874838,-0.8674739057971724
0.7490815019443947,0.010482033940162875,1.1878591056324044,0.7548623028412645,1.1820826526781634
-0.16664341977944308,-0.9957071485909593,-1.7490376177521834,0.2792224038564163,-0.14778172468597683
1.0540352872081349,-1.3612519664951095,-1.4831007569108887,0.33269701688529696,0.45940733584019494
0.34897909824399637,0.6363595269631209,0.6717846854112081,0.8670518793420751,1.1695308752989413
0.8040065855972929,0.1751940299536846,0.2198752948268962,0.4274452622988796,1.5182544834621405
-0.3657700675810025,-0.7068775396034382,-0.7411760410555542,-0.6771980429272255,-0.9639897794749364
1.2777727223756548,-0.1269218264742077,0.31835615288430946,0.93703982445056,2.219371918565959
0.03969258857328889,-1.240187690303704,-0.1553080368578103,-0.1909840582268023,0.407723990983261
0.7849177368452628,0.4942162960111233,-0.15850799580003166,-4.063364191254667,0.5658713099133175
-0.9082633353129397,-1.1310081393397247,-1.0700316557275968,-0.5694985626281461,-1.0595160635489045
0.69121147287181,0.1857082431682686,1.0529116891080443,-1.1010989976319019,0.7560532944396409
1.1496594154452164,-0.9720426511035551,-0.6823649067144913,0.08144913138222318,1.186145977314181
0.08734826295636526,-0.4218166034086272,0.049932583660347876,-1.3587840142839198,0.1137488432788873
-0.7504647720214597,-0.9028543205156214,-1.0106815941909997,-0.45632563787556657,2.054044640281462
-0.5866024672892511,0.7284566937039239,-1.1920001548163273,-0.20168695474459422,-0.6638483568355432
0.46740972307620204,1.8980234022982276,1.2886050623347278,0.4446672385158101,-0.487172600889352
-1.53965817642894,-1.5049660360810393,-1.7041444611268801,-0.06191883396293103,-1.072955997633233
1.0397384148307618,0.8415480052016222,-0.2086504095285496,-0.04283432119632388,0.6046503646054705
